date,hoy_close,pred_close,pred_std_price,real_close,senal_confiable,direccion_pred,direccion_correcta,err_model,err_baseline
2026-03-19,11.55,11.625354393757881,0.07114636375568928,11.6,True,sube,True,0.02535439375788151,0.049999999999998934
2026-03-20,11.73,11.80746444004588,0.04866956195794181,11.65,True,sube,False,0.15746444004587978,0.08000000000000007
2026-03-23,11.55,11.647672257395463,0.06941721904091658,11.77,True,sube,True,0.12232774260453638,0.21999999999999886
2026-03-24,11.56,11.640538113443181,0.061976102814078615,11.2,True,sube,False,0.44053811344318206,0.3600000000000012
2026-03-25,11.7,11.78387582987547,0.06578276027925334,11.7,True,sube,False,0.08387582987547049,0.0
2026-03-26,11.6,11.662567440168932,0.05640129504725344,11.7,True,sube,True,0.037432559831067636,0.09999999999999964
2026-03-27,11.65,11.73481800654903,0.05973900771234142,11.8,True,sube,True,0.06518199345097031,0.15000000000000036
2026-03-30,11.77,11.82608809382189,0.1484948795288794,11.85,False,sube,True,0.023911906178110343,0.08000000000000007
2026-03-31,11.2,11.299719851044937,0.111258716266601,11.85,False,sube,True,0.5502801489550624,0.6500000000000004
2026-04-01,11.7,11.748179445494898,0.12732167955488016,11.75,False,sube,True,0.001820554505101768,0.05000000000000071
2026-04-06,11.7,11.785669069727883,0.16694957770407193,11.7,False,sube,False,0.08566906972788324,0.0
2026-04-07,11.8,11.882367209503428,0.12176261868327742,11.7,False,sube,False,0.182367209503429,0.10000000000000142
2026-04-08,11.85,11.878398981175852,0.14808122592047113,11.096,False,sube,False,0.7823989811758523,0.7539999999999996
2026-04-09,11.85,11.883720118892379,0.13078540882095702,11.135,False,sube,False,0.7487201188923791,0.7149999999999999
2026-04-10,11.75,11.80726768696215,0.13032332409173186,10.932,False,sube,False,0.8752676869621503,0.8179999999999996
2026-04-13,11.7,11.750836884751916,0.11860323395580075,11.077,False,sube,False,0.6738368847519158,0.6229999999999993
2026-04-14,11.7,11.756198868332431,0.14003814883530197,11.077,False,sube,False,0.6791988683324313,0.6229999999999993
2026-04-15,11.096,11.165078788878395,0.1719142949953678,11.18,False,sube,True,0.014921211121604827,0.08399999999999963
2026-04-16,11.135,11.19968358178623,0.14381273236125836,11.2,False,sube,True,0.000316418213769154,0.0649999999999995
2026-04-17,10.932,10.980918570098469,0.1496678800694653,11.2,False,sube,True,0.21908142990153046,0.2679999999999989
2026-04-20,11.077,11.138272736471146,0.13106529669836142,10.97,False,sube,False,0.16827273647114538,0.10699999999999932
2026-04-21,11.077,11.137382893737406,0.14527190446853666,10.95,False,sube,False,0.18738289373740713,0.12700000000000067
2026-04-23,11.18,11.159657574950252,0.584891404733062,11.5,False,baja,False,0.340342425049748,0.3200000000000003
2026-04-24,11.2,11.325478870887308,0.4827120167389509,11.14,False,sube,False,0.18547887088730697,0.05999999999999872
2026-04-27,11.2,11.221965690730139,0.40954772226512404,11.21,False,sube,True,0.011965690730137979,0.010000000000001563
2026-04-28,10.97,11.11489953937009,0.419104746542871,11.35,False,sube,True,0.2351004606299103,0.379999999999999
2026-04-29,10.95,11.107572474889457,0.3705169102177024,11.3,False,sube,True,0.19242752511054384,0.3500000000000014
2026-04-30,11.5,11.554175452571362,0.395492179207503,11.28,False,sube,False,0.2741754525713631,0.22000000000000064
2026-05-04,11.14,10.989570045545697,0.4982300470396872,11.11,False,baja,True,0.12042995445430194,0.030000000000001137
2026-05-05,11.21,11.319562685238198,0.4333744473755363,11.15,False,sube,False,0.16956268523819773,0.0600000000000005
2026-05-06,11.35,11.353389829755468,0.402319701462984,11.01,False,sube,False,0.34338982975546806,0.33999999999999986
2026-05-07,11.3,11.333943197396584,0.31278369907289694,11.1,False,sube,False,0.23394319739658442,0.20000000000000107
2026-05-08,11.28,11.318167531839572,0.40181842278689217,11.12,False,sube,False,0.19816753183957303,0.16000000000000014
2026-05-11,11.11,11.113853441613317,0.4094004398211837,11.45,False,sube,True,0.33614655838668206,0.33999999999999986
2026-05-12,11.15,11.29535805279389,0.37300003737211185,11.5,False,sube,True,0.20464194720610962,0.34999999999999964
2026-05-13,11.01,10.96364740154706,0.3963640599325302,11.5,False,baja,False,0.5363525984529396,0.4900000000000002
2026-05-14,11.1,11.05972548083868,0.49969506584107926,11.45,False,baja,False,0.39027451916131994,0.34999999999999964
2026-05-15,11.12,11.169668193887919,0.10999048844911208,11.55,False,sube,True,0.38033180611208195,0.4300000000000015
2026-05-18,11.45,11.49954297593329,0.07463811345398419,11.55,False,sube,True,0.05045702406671104,0.10000000000000142
2026-05-19,11.5,11.584157089013607,0.11691998880356458,11.37,False,sube,False,0.2141570890136073,0.13000000000000078
2026-05-20,11.5,11.537289337287657,0.10418356089852665,11.36,False,sube,False,0.1772893372876574,0.14000000000000057
2026-05-21,11.45,11.52412569893524,0.11083192266523767,11.35,False,sube,False,0.17412569893524044,0.09999999999999964
2026-05-22,11.55,11.598813393646852,0.08989619189873466,11.42,False,sube,False,0.1788133936468519,0.13000000000000078
2026-05-25,11.55,11.614322382668034,0.13192301275208607,11.5,False,sube,False,0.11432238266803374,0.05000000000000071
2026-05-26,11.37,11.427864479222334,0.1452974762208772,11.5,False,sube,True,0.07213552077766572,0.13000000000000078
2026-05-27,11.36,11.418468884993343,0.08475562925450575,11.27,False,sube,False,0.14846888499334376,0.08999999999999986
2026-05-28,11.35,11.446179172955452,0.09432157426141075,11.3,True,sube,False,0.1461791729554509,0.049999999999998934
2026-05-29,11.42,11.463686513472348,0.10871981948614184,11.3,False,sube,False,0.16368651347234753,0.11999999999999922
2026-06-01,11.5,11.57182271927595,0.1365970981121052,11.2,False,sube,False,0.3718227192759507,0.3000000000000007
2026-06-02,11.5,11.539613789985887,0.0993874182645218,11.46,False,sube,False,0.07961378998588664,0.03999999999999915
2026-06-03,11.27,11.339927599271759,0.09317916338332033,11.62,False,sube,True,0.28007240072824047,0.34999999999999964
2026-06-04,11.3,11.380402893573047,0.10743878318928246,11.64,False,sube,True,0.25959710642695377,0.33999999999999986
2026-06-05,11.3,11.258704294683412,0.11325864730402735,11.68,False,baja,False,0.421295705316588,0.379999999999999
2026-06-08,11.2,11.207503582050556,0.08915489738807025,11.85,False,sube,True,0.6424964179494435,0.6500000000000004
2026-06-09,11.46,11.45720991387032,0.08945844328031072,11.87,False,baja,False,0.4127900861296787,0.40999999999999837
2026-06-10,11.62,11.61017806717311,0.1052608293574302,11.89,False,baja,False,0.2798219328268914,0.27000000000000135
2026-06-11,11.64,11.645288885306218,0.09957947011105794,11.88,False,sube,True,0.23471111469378236,0.2400000000000002
2026-06-12,11.68,11.651478965317365,0.11850160243920982,11.85,False,baja,False,0.19852103468263493,0.16999999999999993
2026-06-15,11.85,11.835697220327566,0.08385326434858165,11.95,False,baja,False,0.11430277967243363,0.09999999999999964
2026-06-16,11.87,11.891482944793532,0.10494977920316195,11.93,False,sube,True,0.03851705520646753,0.0600000000000005
2026-06-17,11.89,11.88357378341374,0.09010686878114882,11.99,False,baja,False,0.10642621658626084,0.09999999999999964
2026-06-18,11.88,11.886279669217185,0.08033304968848931,11.93,False,sube,True,0.0437203307828149,0.049999999999998934
2026-06-19,11.85,11.84140026451787,0.08887911575846452,12.0,False,baja,False,0.15859973548212913,0.15000000000000036
2026-06-22,11.95,11.97646119386656,0.09370116165839093,12.1,False,sube,True,0.12353880613343904,0.15000000000000036
2026-06-23,11.93,11.959743590853178,0.09093674522824813,12.13,False,sube,True,0.17025640914682327,0.20000000000000107
2026-06-24,11.99,11.96957038122695,0.10059213109314413,12.12,False,baja,False,0.1504296187730496,0.129999999999999
2026-06-25,11.93,11.939422413752181,0.1044051852636052,12.2,False,sube,True,0.2605775862478179,0.2699999999999996
2026-06-26,12.0,12.055159258749335,0.0724364734254781,12.05,False,sube,True,0.005159258749333873,0.05000000000000071
2026-06-30,12.1,12.138798816408961,0.056623116228728065,12.03,False,sube,False,0.10879881640896194,0.07000000000000028
2026-07-01,12.13,12.192424144661056,0.06311337975785136,12.02,False,sube,False,0.17242414466105593,0.11000000000000121
2026-07-02,12.12,12.169191993288694,0.05177082661539245,11.99,False,sube,False,0.1791919932886934,0.129999999999999
2026-07-03,12.2,12.251059382827952,0.07096275631338322,12.02,False,sube,False,0.23105938282795258,0.17999999999999972
2026-07-06,12.05,12.116051595564931,0.06403842754662037,12.25,True,sube,True,0.13394840443506872,0.1999999999999993
2026-07-07,12.03,12.07886117884889,0.047481580870226026,12.48,True,sube,True,0.4011388211511111,0.45000000000000107
2026-07-08,12.02,12.067141159512103,0.05854032067582082,12.52,False,sube,True,0.45285884048789704,0.5
2026-07-09,11.99,12.05467739511281,0.052178899990392935,12.9,True,sube,True,0.8453226048871905,0.9100000000000001
2026-07-10,12.02,12.063322743289174,0.08454813826829266,12.78,False,sube,True,0.7166772567108257,0.7599999999999998
2026-07-13,12.25,12.327623462490736,0.07520305467769539,12.62,True,sube,True,0.29237653750926285,0.3699999999999992
